logkpl,Compound,SMILES,Texpi,ALogP,ALogp2,AMR,apol,nAcid,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,bpol,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,ECCEN,FMF,Fsp3,fragC,nHBAcc,nHBDon,HybRatio,JPLogP,Kier1,Kier2,Kier3,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,nAtomLC,nAtomP,nAtomLAC,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
-2.66,Butanol,CCCCO,303,0.9707,0.9422584900000004,22.134500000000003,14.509930000000002,0,0,0,15,0.083400371933474,-0.03363074062737,-0.0074454865045421,-0.0006029779554960355,-2.0980879328809103e-05,5.774469035540946,4.332091977132565,3.332091977132565,2.332091977132565,1.332091977132565,136.43912050781256,115.50412264062506,82.95526904687505,48.03064348437502,18.49106335546876,11.833719893758053,15.99794529263557,-0.4231420059319439,0.1534735624258829,3.7877013532897537,6.060689764695838,10.932069999999998,0,4,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121320343559642,2.414213562373095,1.3535533905932735,0.7071067811865475,0.3535533905932737,0.0,0.0,0.0,3.5685339390596003,2.023334547203385,1.077160188343253,0.5116672736016927,0.1581138830084189,0.0,0.0,0.0,24,0.0,1.0,176.01,1,1,1.0,1.1207204896534595,5.0,4.0,4.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.0,1.6509636244473134,0.0,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899999999999998,0.5,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,20.23,86.53062390482788,3.0,74.12175605297932,8.849873734152917,1.769974746830583,2.362436867076458,2.362436867076458,0.0,20.0,2.0,0.851,14.0
-2.6,n-butanol,CCCCO,303,0.9707,0.9422584900000004,22.134500000000003,14.509930000000002,0,0,0,15,0.083400371933474,-0.03363074062737,-0.0074454865045421,-0.0006029779554960355,-2.0980879328809103e-05,5.774469035540946,4.332091977132565,3.332091977132565,2.332091977132565,1.332091977132565,136.43912050781256,115.50412264062506,82.95526904687505,48.03064348437502,18.49106335546876,11.833719893758053,15.99794529263557,-0.4231420059319439,0.1534735624258829,3.7877013532897537,6.060689764695838,10.932069999999998,0,4,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121320343559642,2.414213562373095,1.3535533905932735,0.7071067811865475,0.3535533905932737,0.0,0.0,0.0,3.5685339390596003,2.023334547203385,1.077160188343253,0.5116672736016927,0.1581138830084189,0.0,0.0,0.0,24,0.0,1.0,176.01,1,1,1.0,1.1207204896534595,5.0,4.0,4.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.0,1.6509636244473134,0.0,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899999999999998,0.5,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,20.23,86.53062390482788,3.0,74.12175605297932,8.849873734152917,1.769974746830583,2.362436867076458,2.362436867076458,0.0,20.0,2.0,0.851,14.0
-2.1,Butanol,CCCCO,303,0.9707,0.9422584900000004,22.134500000000003,14.509930000000002,0,0,0,15,0.083400371933474,-0.03363074062737,-0.0074454865045421,-0.0006029779554960355,-2.0980879328809103e-05,5.774469035540946,4.332091977132565,3.332091977132565,2.332091977132565,1.332091977132565,136.43912050781256,115.50412264062506,82.95526904687505,48.03064348437502,18.49106335546876,11.833719893758053,15.99794529263557,-0.4231420059319439,0.1534735624258829,3.7877013532897537,6.060689764695838,10.932069999999998,0,4,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121320343559642,2.414213562373095,1.3535533905932735,0.7071067811865475,0.3535533905932737,0.0,0.0,0.0,3.5685339390596003,2.023334547203385,1.077160188343253,0.5116672736016927,0.1581138830084189,0.0,0.0,0.0,24,0.0,1.0,176.01,1,1,1.0,1.1207204896534595,5.0,4.0,4.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.0,1.6509636244473134,0.0,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899999999999998,0.5,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,20.23,86.53062390482788,3.0,74.12175605297932,8.849873734152917,1.769974746830583,2.362436867076458,2.362436867076458,0.0,20.0,2.0,0.851,14.0
-0.98,Butylparaben,CCCCOC(=O)C1=CC=C(C=C1)O,310,2.7467,7.544360889999998,53.152800000000006,31.10110199999998,0,6,6,28,0.3269688760170436,-0.2023526903901561,0.0776419835237341,-0.0071446330849438,-0.0079903377801156,16.323407106622838,15.32836790853026,19.434928921203767,18.656735817060515,14.324643839927951,635.1142419542942,679.5908473151513,811.2269849372979,728.9701884983751,525.393080184662,11.69435232957986,16.01005879554514,-0.3990698968756995,0.4153176141348075,4.630819723314611,8.59543336229295,18.178898,0,14,0,0,1,5,1,2,2,0,0,0.0,0.0,0.0,0.0833333333333333,0.1314458557658021,0.0,0.0,0.0,0.0277777777777777,0.0263114887638877,0.6910440616569955,0.0,0.1178511301977579,0.0,0.1995355992499929,0.0,0.0138888888888888,0.0,1.4284683477238036,1.674413835898515,2.009782883843266,0.3279080281732102,0.3290241315826105,0.330527768033208,10.38890505706126,6.736382105218448,5.493017709261708,4.128270707995068,2.806913775300514,2.098109768092654,1.383330578993519,0.597758698492898,8.194431596745831,4.699004209041122,3.0363466060298503,1.8340543509428135,0.9900502841663592,0.6078755643131446,0.2876265116948847,0.1300609098619083,206,0.2142857142857142,0.3636363636363636,602.03,3,1,0.3636363636363636,2.6367767844209484,12.071428571428571,6.477508650519031,4.38781163434903,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0.0,1.715739233222757,0.464158883361278,0.0,6.525200882609978,8.318988439619009,0.0,1.3103706971044482,0.0,0.0,0.1666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.5,1.0,5,0,1,1,1,1,0,0,0,1,0,0,0,46.53,191.3806761830168,4.807354922057604,194.2274802009371,27.38371137279676,1.9559793837711967,8.014176247562999,8.014176247562999,0.0,350.0,16.0,2.9020000000000006,62.0
-1.15,Butylparaben,CCCCOC(=O)C1=CC=C(C=C1)O,310,2.7467,7.544360889999998,53.152800000000006,31.10110199999998,0,6,6,28,0.3269688760170436,-0.2023526903901561,0.0776419835237341,-0.0071446330849438,-0.0079903377801156,16.323407106622838,15.32836790853026,19.434928921203767,18.656735817060515,14.324643839927951,635.1142419542942,679.5908473151513,811.2269849372979,728.9701884983751,525.393080184662,11.69435232957986,16.01005879554514,-0.3990698968756995,0.4153176141348075,4.630819723314611,8.59543336229295,18.178898,0,14,0,0,1,5,1,2,2,0,0,0.0,0.0,0.0,0.0833333333333333,0.1314458557658021,0.0,0.0,0.0,0.0277777777777777,0.0263114887638877,0.6910440616569955,0.0,0.1178511301977579,0.0,0.1995355992499929,0.0,0.0138888888888888,0.0,1.4284683477238036,1.674413835898515,2.009782883843266,0.3279080281732102,0.3290241315826105,0.330527768033208,10.38890505706126,6.736382105218448,5.493017709261708,4.128270707995068,2.806913775300514,2.098109768092654,1.383330578993519,0.597758698492898,8.194431596745831,4.699004209041122,3.0363466060298503,1.8340543509428135,0.9900502841663592,0.6078755643131446,0.2876265116948847,0.1300609098619083,206,0.2142857142857142,0.3636363636363636,602.03,3,1,0.3636363636363636,2.6367767844209484,12.071428571428571,6.477508650519031,4.38781163434903,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0.0,1.715739233222757,0.464158883361278,0.0,6.525200882609978,8.318988439619009,0.0,1.3103706971044482,0.0,0.0,0.1666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.5,1.0,5,0,1,1,1,1,0,0,0,1,0,0,0,46.53,191.3806761830168,4.807354922057604,194.2274802009371,27.38371137279676,1.9559793837711967,8.014176247562999,8.014176247562999,0.0,350.0,16.0,2.9020000000000006,62.0
-2.27,butoxyethanol,CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999983,0,0,0,22,0.2698024136534411,-0.1163159018081046,-0.0998470203697644,0.1119260587281075,-0.0236031066002585,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746597,229.99794980883803,196.19840236376967,158.4083206640626,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.728154352971981,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865477,0.8535533905932737,0.4785533905932737,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.0322748612183951,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4285714285714285,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
-2.08,butoxyethanol,CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999983,0,0,0,22,0.2698024136534411,-0.1163159018081046,-0.0998470203697644,0.1119260587281075,-0.0236031066002585,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746597,229.99794980883803,196.19840236376967,158.4083206640626,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.728154352971981,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865477,0.8535533905932737,0.4785533905932737,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.0322748612183951,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4285714285714285,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
-2.36,butoxyethanol,CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999983,0,0,0,22,0.2698024136534411,-0.1163159018081046,-0.0998470203697644,0.1119260587281075,-0.0236031066002585,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746597,229.99794980883803,196.19840236376967,158.4083206640626,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.728154352971981,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865477,0.8535533905932737,0.4785533905932737,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.0322748612183951,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4285714285714285,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
-2.3,butoxyethanol,CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999983,0,0,0,22,0.2698024136534411,-0.1163159018081046,-0.0998470203697644,0.1119260587281075,-0.0236031066002585,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746597,229.99794980883803,196.19840236376967,158.4083206640626,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.728154352971981,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865477,0.8535533905932737,0.4785533905932737,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.0322748612183951,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4285714285714285,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
-2.28,butoxyethanol,CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999983,0,0,0,22,0.2698024136534411,-0.1163159018081046,-0.0998470203697644,0.1119260587281075,-0.0236031066002585,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746597,229.99794980883803,196.19840236376967,158.4083206640626,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.728154352971981,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865477,0.8535533905932737,0.4785533905932737,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.0322748612183951,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4285714285714285,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
-2.17,Diethylene glycol monobutyl ether,CCCCOCCOCCO,305,0.7089000000000005,0.5025392100000008,44.2215,28.48827399999997,0,0,0,29,0.4520896287553614,-0.2074384847196735,-0.1907272985555311,0.2963129044061512,-0.1066200610265539,13.323407106622838,11.660459885662824,10.660459885662824,9.881030048214456,8.32836790853026,366.9748587565328,345.3614214808388,311.4927265854569,273.603876178238,235.88927333187877,11.83377510528185,16.001743252592956,-0.4257267361822058,0.2019793998157961,3.720708163171776,6.627126125975474,23.509726,0,10,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36396103067893,5.414213562373096,3.474873734152917,2.2071067811865475,1.3838834764831844,0.8535533905932737,0.5151650429449552,0.3017766952966368,7.213457644733518,4.178035085582637,2.301905059734842,1.249861653331167,0.632924637779852,0.3448744027234329,0.1791910311095199,0.0843056061334743,150,0.0,1.0,674.03,3,1,1.0,0.9193529509834704,11.0,10.0,10.0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.0,1.8096018842658252,0.0,0.0,6.889031538745116,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.5,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,38.69,173.29501580941673,4.321928094887363,162.22703552587623,20.82876222801817,1.8935238389107427,8.28984022482216,8.28984022482216,0.0,220.0,8.0,0.4710000000000001,38.0
-2.24,Diethylene glycol monobutyl ether,CCCCOCCOCCO,305,0.7089000000000005,0.5025392100000008,44.2215,28.48827399999997,0,0,0,29,0.4520896287553614,-0.2074384847196735,-0.1907272985555311,0.2963129044061512,-0.1066200610265539,13.323407106622838,11.660459885662824,10.660459885662824,9.881030048214456,8.32836790853026,366.9748587565328,345.3614214808388,311.4927265854569,273.603876178238,235.88927333187877,11.83377510528185,16.001743252592956,-0.4257267361822058,0.2019793998157961,3.720708163171776,6.627126125975474,23.509726,0,10,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36396103067893,5.414213562373096,3.474873734152917,2.2071067811865475,1.3838834764831844,0.8535533905932737,0.5151650429449552,0.3017766952966368,7.213457644733518,4.178035085582637,2.301905059734842,1.249861653331167,0.632924637779852,0.3448744027234329,0.1791910311095199,0.0843056061334743,150,0.0,1.0,674.03,3,1,1.0,0.9193529509834704,11.0,10.0,10.0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.0,1.8096018842658252,0.0,0.0,6.889031538745116,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.5,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,38.69,173.29501580941673,4.321928094887363,162.22703552587623,20.82876222801817,1.8935238389107427,8.28984022482216,8.28984022482216,0.0,220.0,8.0,0.4710000000000001,38.0
-2.36,1-(diphenylmethyl)-4-propylpiperazine,CCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,310,4.3456,18.88423936,94.2058,54.736617999999964,0,12,12,48,0.1918090304448555,-0.1265480361601682,-0.0519409574809671,0.1234528755408686,-0.0468520850759721,22.71996060255296,24.997091599082676,32.16327353226312,33.19088996717871,32.99709159908268,1610.63322235861,1860.5127281860248,2504.980695753404,2626.093663519275,2466.174955054207,11.687794919955804,14.019845706058383,-0.3898849572057738,0.2877643040311637,5.318922014774584,12.123611107871328,32.38338199999999,2,24,0,0,0,10,2,6,2,0,0,0.0,0.0,0.0,0.2874574785652649,0.2248892177291057,0.0,0.0,0.0,0.1141500299099584,0.1012598895558457,0.8152352563430426,0.0,0.1666666666666666,0.0,0.5442131400486651,0.0,0.0753080095095886,0.0,2.1888742730594246,3.9695997104887097,5.703606323607941,1.291955682420665,2.0100890493738035,2.45667295637578,15.200459844932896,10.881341395361314,8.94301119404456,7.520987953494506,6.4628900916867895,5.351798637658469,3.1911114458111607,2.5471260321644604,13.48792083920509,8.445161975253441,6.101513213510408,4.542485836391605,3.446122005391813,2.489865184166487,1.3542540513129808,0.9582946028624362,408,0.3958333333333333,0.4,2038.02,2,0,0.4,3.908124663085288,16.84375,8.74089490114464,4.521118381915526,0,0,0,0,0,0,1,0,6,0,0,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0.0,2.534790935852638,0.3920684689310327,0.0,28.3773337817202,16.0888341597621,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.44,0.4545454545454545,0.8333333333333334,5,0,3,2,3,2,0,0,0,3,0,0,0,6.48,301.78154332726825,5.584962500721157,294.4345839493022,45.25608488703936,2.057094767592698,6.928062035167634,0.0,6.928062035167634,1057.0,32.0,3.7720000000000007,110.0
